event_id,event_datetime,event_date,event_parish,event_lat,event_lon,rainfall_window_type,rainfall_window_start,rainfall_window_end,station_parish,station_network,station_name,station_slug,station_lat,station_lon,distance_mi,records,coverage_pct,event_total_in,peak_rain_rate_inhr,qc_negative_resets,qc_big_1min_increments,max_5min_in,max_15min_in,max_30min_in,max_60min_in,max_180min_in
1205822,2024-07-18 13:25:00,2024-07-18,ORLEANS,29.96,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.953,547,118.7,0.36,0.16,1,0,0.25,0.26,0.26,0.27,0.36
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.116,565,122.6,4.88,5.54,1,1,2.46,2.48,2.55,2.59,4.81
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,1.276,0,,,,0,0,,,,,
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,2.032,460,99.8,8.4,13.09,1,1,4.22,4.23,4.35,4.36,8.3
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,2.035,461,100.0,2.48,4.72,1,0,1.26,1.28,1.3,1.3,2.48
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.339,461,100.0,3.49,3.27,1,0,1.79,1.82,1.84,1.85,3.48
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,2.351,465,100.9,5.57,12.8,1,1,2.82,2.88,2.96,2.97,5.56
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,2.357,460,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,2.639,460,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.153,461,100.0,2.96,3.15,1,0,1.53,1.56,1.56,1.56,2.95
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,3.67,570,123.6,1.79,3.05,1,0,0.92,0.97,0.97,0.98,1.77
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,3.815,460,99.8,7.0,7.2,1,1,3.55,3.64,3.74,3.77,6.87
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,3.958,459,99.6,3.46,6.06,1,0,1.77,1.84,1.85,1.85,3.43
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,4.046,460,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205819,2024-07-18 12:45:00,2024-07-18,ORLEANS,29.97,-90.11,daily,2024-07-18 09:45:00,2024-07-18 17:25:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.732,462,100.2,3.83,5.19,1,0,1.95,2.01,2.03,2.03,3.83
1205870,2024-07-26 17:10:00,2024-07-26,JEFFERSON,29.91,-90.05,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,1.742,377,100.0,1.14,2.77,0,0,0.15,0.34,0.51,0.78,1.08
1205870,2024-07-26 17:10:00,2024-07-26,JEFFERSON,29.91,-90.05,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,1.994,714,189.4,1.29,2.22,0,0,0.13,0.33,0.57,0.98,1.28
1205870,2024-07-26 17:10:00,2024-07-26,JEFFERSON,29.91,-90.05,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,2.518,478,126.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205870,2024-07-26 17:10:00,2024-07-26,JEFFERSON,29.91,-90.05,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,2.847,377,100.0,0.03,0.0,1,0,0.03,0.03,0.03,0.03,0.03
1205870,2024-07-26 17:10:00,2024-07-26,JEFFERSON,29.91,-90.05,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,NORDC Norman Playground (Old Aurora),oldaurora,29.919922,-89.998203,3.177,0,,,,0,0,,,,,
1205870,2024-07-26 17:10:00,2024-07-26,JEFFERSON,29.91,-90.05,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,3.327,376,99.7,0.86,2.25,0,0,0.14,0.33,0.46,0.62,0.84
1205870,2024-07-26 17:10:00,2024-07-26,JEFFERSON,29.91,-90.05,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.862,376,99.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205870,2024-07-26 17:10:00,2024-07-26,JEFFERSON,29.91,-90.05,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,3.916,376,99.7,2.72,6.06,0,0,0.45,1.12,1.85,2.17,2.51
1205870,2024-07-26 17:10:00,2024-07-26,JEFFERSON,29.91,-90.05,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.586,395,104.8,2.26,4.33,0,0,0.27,0.72,1.36,1.87,2.16
1205870,2024-07-26 17:10:00,2024-07-26,JEFFERSON,29.91,-90.05,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,4.588,0,,,,0,0,,,,,
1205870,2024-07-26 17:10:00,2024-07-26,JEFFERSON,29.91,-90.05,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.836,376,99.7,0.85,1.79,0,0,0.12,0.23,0.37,0.57,0.78
1205867,2024-07-26 16:54:00,2024-07-26,ORLEANS,29.95,-90.1,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.302,377,100.0,0.03,0.0,1,0,0.03,0.03,0.03,0.03,0.03
1205867,2024-07-26 16:54:00,2024-07-26,ORLEANS,29.95,-90.1,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,1.361,0,,,,0,0,,,,,
1205867,2024-07-26 16:54:00,2024-07-26,ORLEANS,29.95,-90.1,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,1.4,376,99.7,0.86,2.25,0,0,0.14,0.33,0.46,0.62,0.84
1205867,2024-07-26 16:54:00,2024-07-26,ORLEANS,29.95,-90.1,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,1.49,395,104.8,2.26,4.33,0,0,0.27,0.72,1.36,1.87,2.16
1205867,2024-07-26 16:54:00,2024-07-26,ORLEANS,29.95,-90.1,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,1.916,376,99.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1205867,2024-07-26 16:54:00,2024-07-26,ORLEANS,29.95,-90.1,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,2.285,376,99.7,2.16,6.47,0,0,0.34,0.82,1.31,1.83,1.9
1205867,2024-07-26 16:54:00,2024-07-26,ORLEANS,29.95,-90.1,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.445,714,189.4,1.29,2.22,0,0,0.13,0.33,0.57,0.98,1.28
1205867,2024-07-26 16:54:00,2024-07-26,ORLEANS,29.95,-90.1,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,2.471,377,100.0,1.14,2.77,0,0,0.15,0.34,0.51,0.78,1.08
1205867,2024-07-26 16:54:00,2024-07-26,ORLEANS,29.95,-90.1,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.559,712,188.9,0.96,2.48,0,0,0.17,0.34,0.54,0.7,0.84
1205867,2024-07-26 16:54:00,2024-07-26,ORLEANS,29.95,-90.1,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,2.584,376,99.7,2.72,6.06,0,0,0.45,1.12,1.85,2.17,2.51
1205867,2024-07-26 16:54:00,2024-07-26,ORLEANS,29.95,-90.1,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.218,376,99.7,0.85,1.79,0,0,0.12,0.23,0.37,0.57,0.78
1205867,2024-07-26 16:54:00,2024-07-26,ORLEANS,29.95,-90.1,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.309,376,99.7,0.84,3.1,0,0,0.18,0.34,0.46,0.64,0.8
1205867,2024-07-26 16:54:00,2024-07-26,ORLEANS,29.95,-90.1,daily,2024-07-26 13:54:00,2024-07-26 20:10:00,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.232,478,126.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1213323,2024-08-30 09:25:00,2024-08-30,ORLEANS,30.01,-90.11,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.061,379,99.7,5.57,9.44,1,1,3.15,3.17,3.22,3.98,5.55
1213323,2024-08-30 09:25:00,2024-08-30,ORLEANS,30.01,-90.11,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,1.312,380,100.0,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01
1213323,2024-08-30 09:25:00,2024-08-30,ORLEANS,30.01,-90.11,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.649,382,100.5,2.35,3.92,1,0,1.63,1.66,1.67,2.14,2.35
1213323,2024-08-30 09:25:00,2024-08-30,ORLEANS,30.01,-90.11,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,3.215,0,,,,0,0,,,,,
1213323,2024-08-30 09:25:00,2024-08-30,ORLEANS,30.01,-90.11,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.514,379,99.7,3.31,6.78,1,0,1.53,1.79,2.04,2.6,3.31
1213323,2024-08-30 09:25:00,2024-08-30,ORLEANS,30.01,-90.11,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.729,381,100.3,2.15,0.84,1,0,1.56,1.61,1.72,1.84,2.14
1213323,2024-08-30 09:25:00,2024-08-30,ORLEANS,30.01,-90.11,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.998,379,99.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1213323,2024-08-30 09:25:00,2024-08-30,ORLEANS,30.01,-90.11,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.258,379,99.7,1.4,3.81,0,0,0.22,0.52,0.74,0.97,1.33
1213323,2024-08-30 09:25:00,2024-08-30,ORLEANS,30.01,-90.11,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,4.461,379,99.7,0.8,3.89,0,0,0.2,0.34,0.43,0.49,0.8
1213323,2024-08-30 09:25:00,2024-08-30,ORLEANS,30.01,-90.11,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,4.705,379,99.7,2.94,4.54,1,0,1.68,1.99,2.22,2.38,2.94
1213324,2024-08-30 09:44:00,2024-08-30,JEFFERSON,30.0183,-90.1223,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,0.801,380,100.0,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01
1213324,2024-08-30 09:44:00,2024-08-30,JEFFERSON,30.0183,-90.1223,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.979,379,99.7,5.57,9.44,1,1,3.15,3.17,3.22,3.98,5.55
1213324,2024-08-30 09:44:00,2024-08-30,JEFFERSON,30.0183,-90.1223,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.353,382,100.5,2.35,3.92,1,0,1.63,1.66,1.67,2.14,2.35
1213324,2024-08-30 09:44:00,2024-08-30,JEFFERSON,30.0183,-90.1223,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,4.056,0,,,,0,0,,,,,
1213324,2024-08-30 09:44:00,2024-08-30,JEFFERSON,30.0183,-90.1223,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.225,379,99.7,3.31,6.78,1,0,1.53,1.79,2.04,2.6,3.31
1213324,2024-08-30 09:44:00,2024-08-30,JEFFERSON,30.0183,-90.1223,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.585,379,99.7,1.4,3.81,0,0,0.22,0.52,0.74,0.97,1.33
1213324,2024-08-30 09:44:00,2024-08-30,JEFFERSON,30.0183,-90.1223,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.661,381,100.3,2.15,0.84,1,0,1.56,1.61,1.72,1.84,2.14
1213324,2024-08-30 09:44:00,2024-08-30,JEFFERSON,30.0183,-90.1223,daily,2024-08-30 06:25:00,2024-08-30 12:44:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,4.898,379,99.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1218713,2024-09-06 22:42:00,2024-09-06,ST. CHARLES,29.95,-90.38,daily,2024-09-06 19:01:00,2024-09-07 02:16:00,St. Charles,stcharles,St. Charles Parish EOC,stcharleseoc,29.964178,-90.403987,1.738,432,99.1,12.08,0.47,7,0,1.96,1.98,2.02,3.64,5.88
1218713,2024-09-06 22:42:00,2024-09-06,ST. CHARLES,29.95,-90.38,daily,2024-09-06 19:01:00,2024-09-07 02:16:00,St. Charles,stcharles,Willowridge Pump Station Luling,luling,29.88536,-90.344,4.959,432,99.1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1218716,2024-09-06 22:01:00,2024-09-06,ST. CHARLES,29.95,-90.41,daily,2024-09-06 19:01:00,2024-09-07 02:16:00,St. Charles,stcharles,St. Charles Parish EOC,stcharleseoc,29.964178,-90.403987,1.044,432,99.1,12.08,0.47,7,0,1.96,1.98,2.02,3.64,5.88
1218715,2024-09-06 22:56:00,2024-09-06,ST. CHARLES,29.98,-90.36,daily,2024-09-06 19:01:00,2024-09-07 02:16:00,St. Charles,stcharles,St. Charles Parish EOC,stcharleseoc,29.964178,-90.403987,2.851,432,99.1,12.08,0.47,7,0,1.96,1.98,2.02,3.64,5.88
1218717,2024-09-06 23:16:00,2024-09-06,ST. CHARLES,29.99,-90.4,daily,2024-09-06 19:01:00,2024-09-07 02:16:00,St. Charles,stcharles,St. Charles Parish EOC,stcharleseoc,29.964178,-90.403987,1.8,432,99.1,12.08,0.47,7,0,1.96,1.98,2.02,3.64,5.88
1217874,2024-09-11 20:00:00,2024-09-11,ORLEANS,30.0049,-90.1161,daily,2024-09-11 17:00:00,2024-09-11 23:51:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.127,185,44.9,7.99,6.47,2,2,3.42,3.77,3.91,4.46,7.96
1217874,2024-09-11 20:00:00,2024-09-11,ORLEANS,30.0049,-90.1161,daily,2024-09-11 17:00:00,2024-09-11 23:51:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.358,411,99.8,10.15,6.7,2,2,3.14,3.27,3.39,3.72,7.62
1217874,2024-09-11 20:00:00,2024-09-11,ORLEANS,30.0049,-90.1161,daily,2024-09-11 17:00:00,2024-09-11 23:51:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,1.621,412,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1217874,2024-09-11 20:00:00,2024-09-11,ORLEANS,30.0049,-90.1161,daily,2024-09-11 17:00:00,2024-09-11 23:51:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,3.071,0,,,,0,0,,,,,
1217874,2024-09-11 20:00:00,2024-09-11,ORLEANS,30.0049,-90.1161,daily,2024-09-11 17:00:00,2024-09-11 23:51:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.795,411,99.8,21.36,7.48,4,4,6.65,7.02,7.71,8.46,17.53
1217874,2024-09-11 20:00:00,2024-09-11,ORLEANS,30.0049,-90.1161,daily,2024-09-11 17:00:00,2024-09-11 23:51:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.865,412,100.0,14.39,6.62,3,3,4.2,4.43,4.74,6.52,12.23
1217874,2024-09-11 20:00:00,2024-09-11,ORLEANS,30.0049,-90.1161,daily,2024-09-11 17:00:00,2024-09-11 23:51:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.932,408,99.0,11.68,6.26,3,3,3.42,3.8,3.94,6.82,9.68
1217874,2024-09-11 20:00:00,2024-09-11,ORLEANS,30.0049,-90.1161,daily,2024-09-11 17:00:00,2024-09-11 23:51:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.952,410,99.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1217874,2024-09-11 20:00:00,2024-09-11,ORLEANS,30.0049,-90.1161,daily,2024-09-11 17:00:00,2024-09-11 23:51:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,4.336,412,100.0,17.1,1.04,4,4,4.44,4.61,4.84,8.96,13.58
1217874,2024-09-11 20:00:00,2024-09-11,ORLEANS,30.0049,-90.1161,daily,2024-09-11 17:00:00,2024-09-11 23:51:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.692,406,98.5,2.36,3.25,2,0,1.12,1.12,1.12,1.15,2.31
1217874,2024-09-11 20:00:00,2024-09-11,ORLEANS,30.0049,-90.1161,daily,2024-09-11 17:00:00,2024-09-11 23:51:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.865,411,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1217859,2024-09-11 20:51:00,2024-09-11,ST. CHARLES,30.0256,-90.465,daily,2024-09-11 17:00:00,2024-09-11 23:51:00,St. Charles,stcharles,Killona Volunteer Fire Department,killona,30.001421,-90.486359,2.103,411,99.8,0.11,0.01,2,0,0.05,0.05,0.05,0.05,0.06
1224687,2024-11-19 06:37:00,2024-11-19,ORLEANS,29.9989,-90.1137,daily,2024-11-19 03:37:00,2024-11-19 09:37:00,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,0.877,360,99.7,1.75,2.85,0,0,0.24,0.58,0.88,0.89,1.49
1224687,2024-11-19 06:37:00,2024-11-19,ORLEANS,29.9989,-90.1137,daily,2024-11-19 03:37:00,2024-11-19 09:37:00,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,0.919,360,99.7,1.89,5.33,0,0,0.35,0.69,0.89,0.92,1.59
1224687,2024-11-19 06:37:00,2024-11-19,ORLEANS,29.9989,-90.1137,daily,2024-11-19 03:37:00,2024-11-19 09:37:00,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,2.039,360,99.7,1.22,5.05,0,0,0.29,0.51,0.61,0.61,1.06
1224687,2024-11-19 06:37:00,2024-11-19,ORLEANS,29.9989,-90.1137,daily,2024-11-19 03:37:00,2024-11-19 09:37:00,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,2.35,360,99.7,1.78,9.76,0,0,0.35,0.69,0.87,0.89,1.49
1224687,2024-11-19 06:37:00,2024-11-19,ORLEANS,29.9989,-90.1137,daily,2024-11-19 03:37:00,2024-11-19 09:37:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,2.645,0,,,,0,0,,,,,
1224687,2024-11-19 06:37:00,2024-11-19,ORLEANS,29.9989,-90.1137,daily,2024-11-19 03:37:00,2024-11-19 09:37:00,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.467,360,99.7,1.95,9.0,0,0,0.37,0.67,0.87,0.88,1.7
1224687,2024-11-19 06:37:00,2024-11-19,ORLEANS,29.9989,-90.1137,daily,2024-11-19 03:37:00,2024-11-19 09:37:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.554,365,101.1,1.81,5.76,0,0,0.27,0.54,0.61,0.67,1.48
1224687,2024-11-19 06:37:00,2024-11-19,ORLEANS,29.9989,-90.1137,daily,2024-11-19 03:37:00,2024-11-19 09:37:00,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.562,360,99.7,2.35,10.29,0,0,0.54,0.8,0.98,1.01,1.93
1224687,2024-11-19 06:37:00,2024-11-19,ORLEANS,29.9989,-90.1137,daily,2024-11-19 03:37:00,2024-11-19 09:37:00,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.898,360,99.7,1.71,4.88,0,0,0.29,0.68,0.94,0.94,1.47
1224687,2024-11-19 06:37:00,2024-11-19,ORLEANS,29.9989,-90.1137,daily,2024-11-19 03:37:00,2024-11-19 09:37:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,3.911,360,99.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1224687,2024-11-19 06:37:00,2024-11-19,ORLEANS,29.9989,-90.1137,daily,2024-11-19 03:37:00,2024-11-19 09:37:00,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.288,393,108.9,1.37,5.65,0,0,0.26,0.46,0.49,0.56,1.21
1224687,2024-11-19 06:37:00,2024-11-19,ORLEANS,29.9989,-90.1137,daily,2024-11-19 03:37:00,2024-11-19 09:37:00,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.43,0,,,,0,0,,,,,
1224687,2024-11-19 06:37:00,2024-11-19,ORLEANS,29.9989,-90.1137,daily,2024-11-19 03:37:00,2024-11-19 09:37:00,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,4.875,360,99.7,2.58,6.7,0,0,0.41,0.9,1.1,1.13,2.24
1244105,2025-02-19 02:00:00,2025-02-19,ORLEANS,29.96,-90.09,daily,2025-02-18 23:00:00,2025-02-19 05:00:00,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,0.502,0,,,,0,0,,,,,
1244105,2025-02-19 02:00:00,2025-02-19,ORLEANS,29.96,-90.09,daily,2025-02-18 23:00:00,2025-02-19 05:00:00,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,0.959,485,134.3,1.95,5.14,0,0,0.2,0.29,0.39,0.67,1.54
1244105,2025-02-19 02:00:00,2025-02-19,ORLEANS,29.96,-90.09,daily,2025-02-18 23:00:00,2025-02-19 05:00:00,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,1.12,360,99.7,2.23,4.24,0,0,0.21,0.4,0.53,0.83,1.78
