event_id,event_datetime,event_parish,event_lat,event_lon,station_parish,station_network,station_name,station_slug,station_lat,station_lon,distance_mi,records,coverage_pct,event_total_in,peak_rain_rate_inhr,qc_negative_resets,qc_big_1min_increments,max_5min_in,max_15min_in,max_30min_in,max_60min_in,max_180min_in
1142804,2023-09-04 13:00:00,ORLEANS,29.99,-90.11,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.932,422,100.2,3.45,8.35,1,0,0.46,1.27,1.67,1.68,3.35
1142804,2023-09-04 13:00:00,ORLEANS,29.99,-90.11,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,4.658,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,0.995,416,98.8,2.24,5.28,2,0,0.59,0.59,0.79,1.17,2.21
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.824,429,101.9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,1.89,421,100.0,0.03,0.26,1,0,0.02,0.02,0.03,0.03,0.03
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,2.119,422,100.2,1.77,5.01,1,0,0.29,0.64,0.85,1.52,1.77
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.369,368,87.4,1.94,7.11,0,0,0.48,0.91,1.6,1.93,1.94
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.642,433,102.9,0.04,0.73,1,0,0.03,0.04,0.04,0.04,0.04
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,3.404,423,100.5,0.08,0.71,1,0,0.04,0.07,0.07,0.08,0.08
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,3.7,421,100.0,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,3.805,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.092,420,99.8,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,4.422,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.723,420,99.8,0.21,0.44,2,0,0.13,0.13,0.13,0.18,0.18
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.792,423,100.5,0.05,0.94,1,0,0.03,0.04,0.04,0.04,0.04
1142722,2023-09-04 12:13:00,ORLEANS,29.99,-90.07,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,4.804,420,99.8,0.21,1.05,1,0,0.09,0.12,0.12,0.12,0.12
1142730,2023-09-04 12:38:00,ORLEANS,30.0,-90.11,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,0.669,428,101.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1142730,2023-09-04 12:38:00,ORLEANS,30.0,-90.11,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,0.958,368,87.4,2.45,7.11,0,0,0.48,0.97,1.6,2.29,2.45
1142730,2023-09-04 12:38:00,ORLEANS,30.0,-90.11,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,1.988,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1142730,2023-09-04 12:38:00,ORLEANS,30.0,-90.11,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.389,416,98.8,2.25,5.28,2,0,0.59,0.59,0.79,1.17,2.21
1142730,2023-09-04 12:38:00,ORLEANS,30.0,-90.11,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.456,421,100.0,0.03,0.26,1,0,0.02,0.02,0.03,0.03,0.03
1142730,2023-09-04 12:38:00,ORLEANS,30.0,-90.11,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.633,423,100.5,0.05,0.94,1,0,0.03,0.04,0.04,0.04,0.04
1142730,2023-09-04 12:38:00,ORLEANS,30.0,-90.11,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.664,422,100.2,3.02,7.2,1,0,0.43,1.2,1.25,1.52,2.98
1142730,2023-09-04 12:38:00,ORLEANS,30.0,-90.11,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,3.855,433,102.9,0.04,0.73,1,0,0.03,0.04,0.04,0.04,0.04
1142730,2023-09-04 12:38:00,ORLEANS,30.0,-90.11,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.388,420,99.8,0.21,0.44,2,0,0.13,0.13,0.13,0.18,0.18
1142730,2023-09-04 12:38:00,ORLEANS,30.0,-90.11,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.404,423,100.5,0.08,0.71,1,0,0.04,0.07,0.07,0.08,0.08
1142720,2023-09-04 12:00:00,ORLEANS,30.0,-90.11,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,0.669,430,102.1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1142720,2023-09-04 12:00:00,ORLEANS,30.0,-90.11,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,0.958,367,87.2,1.04,6.78,0,0,0.43,0.84,1.02,1.03,1.04
1142720,2023-09-04 12:00:00,ORLEANS,30.0,-90.11,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,1.988,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1142720,2023-09-04 12:00:00,ORLEANS,30.0,-90.11,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.389,416,98.8,2.23,5.28,2,0,0.59,0.59,0.79,1.17,2.21
1142720,2023-09-04 12:00:00,ORLEANS,30.0,-90.11,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.456,420,99.8,0.03,0.26,1,0,0.02,0.02,0.03,0.03,0.03
1142720,2023-09-04 12:00:00,ORLEANS,30.0,-90.11,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,3.633,423,100.5,0.04,0.94,1,0,0.03,0.03,0.03,0.03,0.03
1142720,2023-09-04 12:00:00,ORLEANS,30.0,-90.11,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.664,422,100.2,1.77,5.01,1,0,0.29,0.64,0.85,1.52,1.77
1142720,2023-09-04 12:00:00,ORLEANS,30.0,-90.11,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,3.855,433,102.9,0.03,0.73,1,0,0.03,0.03,0.03,0.03,0.03
1142720,2023-09-04 12:00:00,ORLEANS,30.0,-90.11,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.388,420,99.8,0.21,0.44,2,0,0.13,0.13,0.13,0.18,0.18
1142720,2023-09-04 12:00:00,ORLEANS,30.0,-90.11,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.404,423,100.5,0.07,0.71,1,0,0.04,0.06,0.07,0.07,0.07
1142803,2023-09-04 12:45:00,ORLEANS,30.01,-90.1,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,0.838,428,101.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1142803,2023-09-04 12:45:00,ORLEANS,30.01,-90.1,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,1.576,420,99.8,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01
1142803,2023-09-04 12:45:00,ORLEANS,30.01,-90.1,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.741,368,87.4,2.64,7.11,0,0,0.48,0.97,1.6,2.29,2.64
1142803,2023-09-04 12:45:00,ORLEANS,30.01,-90.1,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,2.921,422,100.2,3.41,8.35,1,0,0.46,1.27,1.64,1.64,3.33
1142803,2023-09-04 12:45:00,ORLEANS,30.01,-90.1,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.253,416,98.8,2.27,5.28,2,0,0.59,0.59,0.79,1.17,2.21
1142803,2023-09-04 12:45:00,ORLEANS,30.01,-90.1,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.686,420,99.8,0.14,1.81,1,0,0.11,0.11,0.11,0.11,0.14
1142803,2023-09-04 12:45:00,ORLEANS,30.01,-90.1,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,4.228,433,102.9,0.06,0.74,1,0,0.03,0.04,0.04,0.06,0.06
1142803,2023-09-04 12:45:00,ORLEANS,30.01,-90.1,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.527,423,100.5,0.05,0.94,1,0,0.03,0.04,0.04,0.04,0.04
1142803,2023-09-04 12:45:00,ORLEANS,30.01,-90.1,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.868,423,100.5,0.09,0.71,1,0,0.04,0.07,0.07,0.08,0.09
1153152,2023-12-02 06:55:00,ORLEANS,29.95,-90.1,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.302,449,106.7,6.48,9.29,1,0,1.68,1.68,1.78,2.18,4.06
1153152,2023-12-02 06:55:00,ORLEANS,29.95,-90.1,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,1.4,449,106.7,4.57,1.94,0,0,0.19,0.5,0.96,1.72,3.92
1153152,2023-12-02 06:55:00,ORLEANS,29.95,-90.1,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,1.49,409,97.1,5.2,7.48,0,0,0.52,1.07,1.67,2.45,4.93
1153152,2023-12-02 06:55:00,ORLEANS,29.95,-90.1,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,1.916,411,97.6,4.74,8.0,0,0,0.52,1.12,1.6,2.23,4.33
1153152,2023-12-02 06:55:00,ORLEANS,29.95,-90.1,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,2.285,450,106.9,6.23,8.0,0,0,0.51,1.3,1.8,2.76,5.91
1153152,2023-12-02 06:55:00,ORLEANS,29.95,-90.1,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.445,405,96.2,3.4,5.38,0,0,0.37,0.75,1.08,1.96,2.97
1153152,2023-12-02 06:55:00,ORLEANS,29.95,-90.1,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,2.471,403,95.7,3.91,5.28,0,0,0.38,0.82,1.16,2.28,3.36
1153152,2023-12-02 06:55:00,ORLEANS,29.95,-90.1,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.559,406,96.4,4.19,6.55,0,0,0.38,0.82,1.3,1.9,3.89
1153152,2023-12-02 06:55:00,ORLEANS,29.95,-90.1,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,2.584,408,96.9,4.3,8.35,0,0,0.45,0.91,1.42,1.92,3.51
1153152,2023-12-02 06:55:00,ORLEANS,29.95,-90.1,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.218,406,96.4,5.08,7.58,0,0,0.5,1.23,1.8,2.46,4.74
1153152,2023-12-02 06:55:00,ORLEANS,29.95,-90.1,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.309,407,96.7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1153152,2023-12-02 06:55:00,ORLEANS,29.95,-90.1,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.232,407,96.7,4.04,6.7,0,0,0.47,0.98,1.31,2.53,3.54
1162275,2024-02-03 18:53:00,JEFFERSON,29.91,-90.05,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,1.742,420,99.8,4.18,4.47,0,0,0.27,0.63,1.14,1.65,3.96
1162275,2024-02-03 18:53:00,JEFFERSON,29.91,-90.05,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,1.994,420,99.8,3.47,4.68,0,0,0.25,0.59,1.01,1.49,3.45
1162275,2024-02-03 18:53:00,JEFFERSON,29.91,-90.05,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,2.518,420,99.8,4.09,5.14,0,0,0.31,0.76,1.38,2.0,3.77
1162275,2024-02-03 18:53:00,JEFFERSON,29.91,-90.05,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,2.847,421,100.0,4.81,6.26,0,0,0.3,0.71,1.26,1.98,4.42
1162275,2024-02-03 18:53:00,JEFFERSON,29.91,-90.05,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,3.327,420,99.8,4.36,5.88,0,0,0.3,0.68,1.15,1.7,4.01
1162275,2024-02-03 18:53:00,JEFFERSON,29.91,-90.05,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.862,419,99.5,4.22,4.76,0,0,0.28,0.62,1.06,1.59,3.93
1162275,2024-02-03 18:53:00,JEFFERSON,29.91,-90.05,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,3.916,419,99.5,5.05,6.47,0,0,0.37,0.76,1.22,2.03,4.54
1162275,2024-02-03 18:53:00,JEFFERSON,29.91,-90.05,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,4.586,420,99.8,3.99,6.86,0,0,0.29,0.63,1.03,1.71,3.86
1162275,2024-02-03 18:53:00,JEFFERSON,29.91,-90.05,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.836,420,99.8,4.57,5.38,0,0,0.37,0.71,1.25,1.76,4.25
1162276,2024-02-03 18:53:00,JEFFERSON,29.9297,-90.1605,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,2.118,421,100.0,3.82,7.68,0,0,0.35,0.52,0.81,1.3,3.37
1162276,2024-02-03 18:53:00,JEFFERSON,29.9297,-90.1605,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,2.483,420,99.8,3.99,6.86,0,0,0.29,0.63,1.03,1.71,3.86
1162276,2024-02-03 18:53:00,JEFFERSON,29.9297,-90.1605,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,2.901,419,99.5,5.05,6.47,0,0,0.37,0.76,1.22,2.03,4.54
1162276,2024-02-03 18:53:00,JEFFERSON,29.9297,-90.1605,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.858,421,100.0,4.81,6.26,0,0,0.3,0.71,1.26,1.98,4.42
1162276,2024-02-03 18:53:00,JEFFERSON,29.9297,-90.1605,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,4.958,419,99.5,3.46,7.89,0,0,0.27,0.52,0.86,1.44,3.09
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,0.787,421,100.0,4.08,7.89,0,0,0.27,0.52,0.86,1.44,3.4
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.305,417,99.0,4.64,8.35,0,0,0.31,0.59,1.03,1.78,3.93
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,1.998,421,100.0,4.94,4.76,0,0,0.28,0.62,1.06,1.85,4.36
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.284,421,100.0,5.12,5.88,0,0,0.3,0.68,1.15,1.96,4.5
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,2.43,420,99.8,5.51,5.38,0,0,0.37,0.71,1.25,1.79,4.89
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,2.814,421,100.0,5.67,6.26,0,0,0.3,0.71,1.29,2.31,4.96
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,2.925,421,100.0,4.43,7.68,0,0,0.35,0.52,0.88,1.49,3.6
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,3.154,420,99.8,4.46,6.86,0,0,0.29,0.63,1.03,1.73,4.14
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,3.551,420,99.8,0.47,0.85,0,0,0.07,0.17,0.29,0.42,0.47
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,3.658,421,100.0,4.55,4.68,0,0,0.29,0.66,1.14,1.96,4.47
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,3.83,420,99.8,4.97,6.06,0,0,0.32,0.57,0.9,1.75,4.43
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,4.253,420,99.8,4.98,4.47,0,0,0.27,0.63,1.14,1.9,4.51
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,4.527,421,100.0,5.74,6.47,0,0,0.37,0.76,1.22,2.07,4.99
1162278,2024-02-03 19:30:00,ORLEANS,29.979,-90.0991,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.866,420,99.8,5.24,5.14,0,0,0.32,0.76,1.38,2.0,4.64
1162280,2024-02-03 19:40:00,JEFFERSON,29.9921,-90.1285,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,1.218,421,100.0,4.1,7.89,0,0,0.27,0.52,0.86,1.44,3.4
1162280,2024-02-03 19:40:00,JEFFERSON,29.9921,-90.1285,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,1.805,417,99.0,4.65,8.35,0,0,0.31,0.59,1.03,1.78,3.93
1162280,2024-02-03 19:40:00,JEFFERSON,29.9921,-90.1285,Orleans,orleans,Municipal Yacht Harbor (Lakefront),lakefront,30.028359,-90.115627,2.621,420,99.8,0.56,0.91,0,0,0.07,0.17,0.32,0.49,0.56
1162280,2024-02-03 19:40:00,JEFFERSON,29.9921,-90.1285,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,2.737,421,100.0,4.44,7.68,0,0,0.35,0.52,0.88,1.49,3.6
1162280,2024-02-03 19:40:00,JEFFERSON,29.9921,-90.1285,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,3.837,420,99.8,4.46,6.86,0,0,0.29,0.63,1.03,1.73,4.14
1162280,2024-02-03 19:40:00,JEFFERSON,29.9921,-90.1285,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,3.969,421,100.0,4.95,4.76,0,0,0.28,0.62,1.06,1.85,4.36
1162280,2024-02-03 19:40:00,JEFFERSON,29.9921,-90.1285,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,4.146,421,100.0,5.13,5.88,0,0,0.3,0.68,1.15,1.96,4.5
1162280,2024-02-03 19:40:00,JEFFERSON,29.9921,-90.1285,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.277,420,99.8,5.52,5.38,0,0,0.37,0.71,1.25,1.79,4.89
1162280,2024-02-03 19:40:00,JEFFERSON,29.9921,-90.1285,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,4.519,421,100.0,5.69,6.26,0,0,0.3,0.71,1.29,2.31,4.96
1162280,2024-02-03 19:40:00,JEFFERSON,29.9921,-90.1285,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.889,420,99.8,5.0,6.06,0,0,0.32,0.57,0.9,1.75,4.44
1162274,2024-02-03 18:43:00,ORLEANS,30.0085,-90.0179,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,2.093,420,99.8,3.73,6.06,0,0,0.32,0.57,0.9,1.51,3.49
1162274,2024-02-03 18:43:00,ORLEANS,30.0085,-90.0179,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,2.484,421,100.0,2.88,4.72,0,0,0.27,0.61,1.13,1.73,2.72
1162274,2024-02-03 18:43:00,ORLEANS,30.0085,-90.0179,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.145,420,99.8,4.37,5.38,0,0,0.37,0.71,1.25,1.76,4.07
1162274,2024-02-03 18:43:00,ORLEANS,30.0085,-90.0179,Orleans,orleans,NOFD Engine 36 (New Orleans East),neworleanseast,30.02742,-89.96873,3.219,421,100.0,2.92,4.68,0,0,0.3,0.64,1.08,1.7,2.65
1162274,2024-02-03 18:43:00,ORLEANS,30.0085,-90.0179,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,4.509,419,99.5,3.95,4.76,0,0,0.28,0.62,1.06,1.59,3.68
1162274,2024-02-03 18:43:00,ORLEANS,30.0085,-90.0179,Orleans,orleans,SWBNO Pumping Station (Little Woods),littlewoods,30.058639,-89.966746,4.622,400,95.0,2.66,4.76,0,0,0.36,0.67,0.95,1.56,2.45
1162274,2024-02-03 18:43:00,ORLEANS,30.0085,-90.0179,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.649,420,99.8,3.87,5.14,0,0,0.31,0.76,1.38,2.0,3.58
1162274,2024-02-03 18:43:00,ORLEANS,30.0085,-90.0179,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,4.913,418,99.3,3.62,8.35,0,0,0.31,0.59,0.99,1.49,3.27
1168658,2024-03-04 17:47:00,ORLEANS,29.94,-90.11,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,0.628,420,99.8,2.89,6.7,0,0,0.52,1.19,1.6,1.79,2.27
1168658,2024-03-04 17:47:00,ORLEANS,29.94,-90.11,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,1.756,420,99.8,2.89,6.55,0,0,0.48,1.12,1.62,1.88,1.98
1168658,2024-03-04 17:47:00,ORLEANS,29.94,-90.11,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.768,421,100.0,3.33,6.19,0,0,0.57,1.39,2.06,2.46,2.66
1168658,2024-03-04 17:47:00,ORLEANS,29.94,-90.11,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,1.911,421,100.0,2.74,8.6,0,0,0.55,1.07,1.35,1.57,2.31
1168658,2024-03-04 17:47:00,ORLEANS,29.94,-90.11,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.162,425,101.0,3.04,9.14,0,0,0.59,1.38,1.85,2.11,2.49
1168658,2024-03-04 17:47:00,ORLEANS,29.94,-90.11,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,2.417,423,100.5,2.93,8.0,0,0,0.5,1.22,1.55,1.97,1.99
1168658,2024-03-04 17:47:00,ORLEANS,29.94,-90.11,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,2.785,420,99.8,3.01,11.52,0,0,0.74,1.51,1.84,2.13,2.37
1168658,2024-03-04 17:47:00,ORLEANS,29.94,-90.11,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,2.878,420,99.8,1.68,5.7,0,0,0.42,0.87,1.09,1.26,1.28
1168658,2024-03-04 17:47:00,ORLEANS,29.94,-90.11,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,3.188,420,99.8,1.6,4.24,0,0,0.25,0.48,0.67,0.83,1.22
1168658,2024-03-04 17:47:00,ORLEANS,29.94,-90.11,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,4.053,837,198.8,1.65,3.25,0,0,0.23,0.42,0.52,0.85,1.15
1168658,2024-03-04 17:47:00,ORLEANS,29.94,-90.11,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,4.122,423,100.5,2.22,5.82,0,0,0.43,0.9,1.17,1.46,1.75
